Chemical_ID,End_Point,Model,BMD10,BMDL,BMD50,AUC,Min_Dose,Max_Dose,AUC_Norm,DataQC_Flag,BMD_Analysis_Flag,BMD_Flag,BMD50_Flag
62,AXIS,NULL,NULL,NULL,NULL,0.04689826302729529,0.0,0.5,0.09379652605459057,1,NULL,NULL,NULL
62,DP24,NULL,NULL,NULL,NULL,0.0,0.0,0.5,0.0,1,NULL,NULL,NULL
62,SM24,NULL,NULL,NULL,NULL,0.0,0.0,0.5,0.0,1,NULL,NULL,NULL
53,NC__,NULL,NULL,NULL,NULL,0.0,0.0,50.0,0.0,1,NULL,NULL,NULL
53,MO24,NULL,NULL,NULL,NULL,0.684375,0.0,50.0,0.013687499999999998,1,NULL,NULL,NULL
53,DP24,NULL,NULL,NULL,NULL,3.1870967741935483,0.0,50.0,0.06374193548387097,1,NULL,NULL,NULL
53,SM24,NULL,NULL,NULL,NULL,0.0,0.0,50.0,0.0,1,NULL,NULL,NULL
53,MORT,NULL,NULL,NULL,NULL,0.8484913793103448,0.0,50.0,0.016969827586206895,1,NULL,NULL,NULL
53,NC__,NULL,NULL,NULL,NULL,0.0,0.0,50.0,0.0,1,NULL,NULL,NULL
53,MO24,NULL,NULL,NULL,NULL,0.684375,0.0,50.0,0.013687499999999998,1,NULL,NULL,NULL
53,DP24,NULL,NULL,NULL,NULL,3.1870967741935483,0.0,50.0,0.06374193548387097,1,NULL,NULL,NULL
53,SM24,NULL,NULL,NULL,NULL,0.0,0.0,50.0,0.0,1,NULL,NULL,NULL
53,MORT,NULL,NULL,NULL,NULL,0.8484913793103448,0.0,50.0,0.016969827586206895,1,NULL,NULL,NULL
53,NC__,NULL,NULL,NULL,NULL,0.0,0.0,50.0,0.0,1,NULL,NULL,NULL
53,MO24,NULL,NULL,NULL,NULL,0.684375,0.0,50.0,0.013687499999999998,1,NULL,NULL,NULL
53,DP24,NULL,NULL,NULL,NULL,3.1870967741935483,0.0,50.0,0.06374193548387097,1,NULL,NULL,NULL
53,SM24,NULL,NULL,NULL,NULL,0.0,0.0,50.0,0.0,1,NULL,NULL,NULL
53,MORT,NULL,NULL,NULL,NULL,0.8484913793103448,0.0,50.0,0.016969827586206895,1,NULL,NULL,NULL
53,NC__,NULL,NULL,NULL,NULL,0.0,0.0,50.0,0.0,1,NULL,NULL,NULL
53,MO24,NULL,NULL,NULL,NULL,0.684375,0.0,50.0,0.013687499999999998,1,NULL,NULL,NULL
53,DP24,NULL,NULL,NULL,NULL,3.1870967741935483,0.0,50.0,0.06374193548387097,1,NULL,NULL,NULL
53,SM24,NULL,NULL,NULL,NULL,0.0,0.0,50.0,0.0,1,NULL,NULL,NULL
53,MORT,NULL,NULL,NULL,NULL,0.8484913793103448,0.0,50.0,0.016969827586206895,1,NULL,NULL,NULL
53,NC__,NULL,NULL,NULL,NULL,0.0,0.0,50.0,0.0,1,NULL,NULL,NULL
53,MO24,NULL,NULL,NULL,NULL,0.684375,0.0,50.0,0.013687499999999998,1,NULL,NULL,NULL
53,DP24,NULL,NULL,NULL,NULL,3.1870967741935483,0.0,50.0,0.06374193548387097,1,NULL,NULL,NULL
53,SM24,NULL,NULL,NULL,NULL,0.0,0.0,50.0,0.0,1,NULL,NULL,NULL
53,MORT,NULL,NULL,NULL,NULL,0.8484913793103448,0.0,50.0,0.016969827586206895,1,NULL,NULL,NULL
53,NC__,NULL,NULL,NULL,NULL,0.0,0.0,50.0,0.0,1,NULL,NULL,NULL
53,NC__,NULL,NULL,NULL,NULL,0.0,0.0,50.0,0.0,1,NULL,NULL,NULL
53,MO24,NULL,NULL,NULL,NULL,0.684375,0.0,50.0,0.013687499999999998,1,NULL,NULL,NULL
53,DP24,NULL,NULL,NULL,NULL,3.1870967741935483,0.0,50.0,0.06374193548387097,1,NULL,NULL,NULL
53,SM24,NULL,NULL,NULL,NULL,0.0,0.0,50.0,0.0,1,NULL,NULL,NULL
53,MORT,NULL,NULL,NULL,NULL,0.8484913793103448,0.0,50.0,0.016969827586206895,1,NULL,NULL,NULL
53,NC__,NULL,NULL,NULL,NULL,0.0,0.0,50.0,0.0,1,NULL,NULL,NULL
53,MO24,NULL,NULL,NULL,NULL,0.684375,0.0,50.0,0.013687499999999998,1,NULL,NULL,NULL
53,DP24,NULL,NULL,NULL,NULL,3.1870967741935483,0.0,50.0,0.06374193548387097,1,NULL,NULL,NULL
53,SM24,NULL,NULL,NULL,NULL,0.0,0.0,50.0,0.0,1,NULL,NULL,NULL
53,MORT,NULL,NULL,NULL,NULL,0.8484913793103448,0.0,50.0,0.016969827586206895,1,NULL,NULL,NULL
53,NC__,NULL,NULL,NULL,NULL,0.0,0.0,50.0,0.0,1,NULL,NULL,NULL
53,MO24,NULL,NULL,NULL,NULL,0.684375,0.0,50.0,0.013687499999999998,1,NULL,NULL,NULL
53,DP24,NULL,NULL,NULL,NULL,3.1870967741935483,0.0,50.0,0.06374193548387097,1,NULL,NULL,NULL
53,SM24,NULL,NULL,NULL,NULL,0.0,0.0,50.0,0.0,1,NULL,NULL,NULL
53,MORT,NULL,NULL,NULL,NULL,0.8484913793103448,0.0,50.0,0.016969827586206895,1,NULL,NULL,NULL
53,NC__,NULL,NULL,NULL,NULL,0.0,0.0,50.0,0.0,1,NULL,NULL,NULL
53,MO24,NULL,NULL,NULL,NULL,0.684375,0.0,50.0,0.013687499999999998,1,NULL,NULL,NULL
53,DP24,NULL,NULL,NULL,NULL,3.1870967741935483,0.0,50.0,0.06374193548387097,1,NULL,NULL,NULL
53,SM24,NULL,NULL,NULL,NULL,0.0,0.0,50.0,0.0,1,NULL,NULL,NULL
53,MORT,NULL,NULL,NULL,NULL,0.8484913793103448,0.0,50.0,0.016969827586206895,1,NULL,NULL,NULL
